,PFA-1-1,PFA-2-1,PFA-3-1,PFA-4-1,PFV-1-1,PFV-2-1,PFV-3-1,PFV-4-1,PID-1-1,PID-2-1,PID-3-1,PFA-1-2,PFA-2-2,PFA-3-2,PFA-4-2,PFV-1-2,PFV-2-2,PFV-3-2,PFV-4-2,PID-1-2,PID-2-2,PID-3-2
Units,g,g,g,g,inps,inps,inps,inps,rad,rad,rad,g,g,g,g,inps,inps,inps,inps,rad,rad,rad
113,1.243408385093168,0.1378061594202898,0.3088328157349896,0.3181444099378882,36.8601,7.15244,51.9958,51.5965,0.2000192948717948,0.1241391025641025,0.0167288461538461,1.243408385093168,0.1378061594202898,0.3088328157349896,0.3181444099378882,36.8601,7.15244,51.9958,51.5965,0.2000192948717948,0.1241391025641025,0.0167288461538461
115,0.3347153209109731,0.1071651138716356,0.1106306935817805,0.1923592132505176,66.4536,65.955,66.5745,67.6301,0.0031365384615384,0.0050134615384615,0.0048641025641025,0.3347153209109731,0.1071651138716356,0.1106306935817805,0.1923592132505176,66.4536,65.955,66.5745,67.6301,0.0031365384615384,0.0050134615384615,0.0048641025641025
116,2.8564699792960666,1.3645056935817803,1.219363354037267,0.9843400621118013,84.2499,77.6248,77.1366,83.3746,0.0222448717948718,0.0230147435897435,0.0295538461538461,2.8564699792960666,1.3645056935817803,1.219363354037267,0.9843400621118013,84.2499,77.6248,77.1366,83.3746,0.0222448717948718,0.0230147435897435,0.0295538461538461
117,2.4017417184265013,0.9746273291925468,1.1044099378881989,0.8423680124223603,90.0946,90.1356,89.9891,89.6563,0.0192237179487179,0.0211339743589743,0.0200871794871794,2.4017417184265013,0.9746273291925468,1.1044099378881989,0.8423680124223603,90.0946,90.1356,89.9891,89.6563,0.0192237179487179,0.0211339743589743,0.0200871794871794
118,3.4140527950310564,1.4654787784679089,1.1349715320910976,1.3903545548654246,61.181,62.1068,59.0132,67.243,0.0316538461538461,0.031302564102564,0.0343339743589743,3.4140527950310564,1.4654787784679089,1.1349715320910976,1.3903545548654246,61.181,62.1068,59.0132,67.243,0.0316538461538461,0.031302564102564,0.0343339743589743
119,2.766330227743272,1.2678959627329194,1.0310041407867496,0.9492934782608696,61.6891,55.1792,49.5095,53.4204,0.0270179487179487,0.0252538461538461,0.0299673076923077,2.766330227743272,1.2678959627329194,1.0310041407867496,0.9492934782608696,61.6891,55.1792,49.5095,53.4204,0.0270179487179487,0.0252538461538461,0.0299673076923077
120,1.9113897515527956,0.974101966873706,0.9007246376811596,0.8022360248447207,52.5084,51.092,50.302,54.06,0.0139121794871794,0.0135288461538461,0.0202801282051282,1.9113897515527956,0.974101966873706,0.9007246376811596,0.8022360248447207,52.5084,51.092,50.302,54.06,0.0139121794871794,0.0135288461538461,0.0202801282051282
121,0.3719384057971015,0.1323082298136646,0.4094772256728779,0.2194435817805383,23.5069,4.096830000000001,4.48261,13.5963,0.2000051282051282,0.1421307692307692,0.0609865384615384,0.3719384057971015,0.1323082298136646,0.4094772256728779,0.2194435817805383,23.5069,4.096830000000001,4.48261,13.5963,0.2000051282051282,0.1421307692307692,0.0609865384615384
122,0.3247463768115942,0.0818180641821946,0.0901022256728778,0.1303804347826087,86.2671,87.0454,87.4321,87.7223,0.0019679487179487,0.0032666666666666,0.0032967948717948,0.3247463768115942,0.0818180641821946,0.0901022256728778,0.1303804347826087,86.2671,87.0454,87.4321,87.7223,0.0019679487179487,0.0032666666666666,0.0032967948717948
123,5.894565217391304,1.9875000000000005,1.2971169772256728,1.2390476190476192,80.6584,81.9708,83.3286,84.0602,0.0548205128205128,0.0401423076923076,0.0408942307692307,5.894565217391304,1.9875000000000005,1.2971169772256728,1.2390476190476192,80.6584,81.9708,83.3286,84.0602,0.0548205128205128,0.0401423076923076,0.0408942307692307
124,0.4095445134575569,0.0765069875776397,0.1162792443064182,0.1760900621118012,65.3617,64.9208,63.9155,63.4143,0.002477564102564,0.0037929487179487,0.0041628205128205,0.4095445134575569,0.0765069875776397,0.1162792443064182,0.1760900621118012,65.3617,64.9208,63.9155,63.4143,0.002477564102564,0.0037929487179487,0.0041628205128205
125,0.3543167701863354,0.0814065734989648,0.0841695134575569,0.1514777432712215,62.6034,64.0364,66.4256,68.7788,0.0020384615384615,0.0034739102564102,0.0037611538461538,0.3543167701863354,0.0814065734989648,0.0841695134575569,0.1514777432712215,62.6034,64.0364,66.4256,68.7788,0.0020384615384615,0.0034739102564102,0.0037611538461538
126,2.8489648033126294,0.9481961697722568,0.8050879917184266,0.6728907867494824,93.05,99.3609,93.106,78.9819,0.0101493589743589,0.0124192307692307,0.0156589743589743,2.8489648033126294,0.9481961697722568,0.8050879917184266,0.6728907867494824,93.05,99.3609,93.106,78.9819,0.0101493589743589,0.0124192307692307,0.0156589743589743
127,0.2358092650103519,0.083978519668737,0.1193273809523809,0.1296198240165631,73.4422,75.9635,77.2417,76.631,0.0022544871794871,0.0029423076923076,0.0027461538461538,0.2358092650103519,0.083978519668737,0.1193273809523809,0.1296198240165631,73.4422,75.9635,77.2417,76.631,0.0022544871794871,0.0029423076923076,0.0027461538461538
128,6.170678053830228,1.3940424430641822,0.9563768115942032,0.9343090062111802,66.8103,62.7611,69.2641,87.62,0.0951288461538461,0.0456339743589743,0.0280801282051282,6.170678053830228,1.3940424430641822,0.9563768115942032,0.9343090062111802,66.8103,62.7611,69.2641,87.62,0.0951288461538461,0.0456339743589743,0.0280801282051282
135,0.3615502070393375,0.0741899585921325,0.0964547101449275,0.1265020703933747,63.8731,64.108,64.366,64.4373,0.0020411538461538,0.0028783974358974,0.0025767679487179,0.3615502070393375,0.0741899585921325,0.0964547101449275,0.1265020703933747,63.8731,64.108,64.366,64.4373,0.0020411538461538,0.0028783974358974,0.0025767679487179
136,0.6730538302277432,0.0805263975155279,0.1009376293995859,0.13339466873706,43.2418,42.1474,40.8927,41.5209,0.0023384615384615,0.0035249999999999,0.0036025641025641,0.6730538302277432,0.0805263975155279,0.1009376293995859,0.13339466873706,43.2418,42.1474,40.8927,41.5209,0.0023384615384615,0.0035249999999999,0.0036025641025641
137,2.419984472049689,0.9956030020703932,1.064743788819876,0.991620082815735,56.8949,56.2017,55.7828,55.3935,0.0212282051282051,0.020126282051282,0.0247871794871794,2.419984472049689,0.9956030020703932,1.064743788819876,0.991620082815735,56.8949,56.2017,55.7828,55.3935,0.0212282051282051,0.020126282051282,0.0247871794871794
138,0.2436485507246376,0.0673266045548654,0.0889179606625258,0.1062836438923395,47.6915,47.7497,47.5504,46.6981,0.0023455128205128,0.0030525641025641,0.0026499999999999,0.2436485507246376,0.0673266045548654,0.0889179606625258,0.1062836438923395,47.6915,47.7497,47.5504,46.6981,0.0023455128205128,0.0030525641025641,0.0026499999999999
139,1.1334860248447207,0.5862241200828158,0.6569694616977225,0.6010688405797101,37.0051,37.6045,38.7798,39.9428,0.0113884615384615,0.0129807692307692,0.0149967948717948,1.1334860248447207,0.5862241200828158,0.6569694616977225,0.6010688405797101,37.0051,37.6045,38.7798,39.9428,0.0113884615384615,0.0129807692307692,0.0149967948717948
140,0.2031803830227743,0.0667606107660455,0.0737631987577639,0.1119443581780538,44.8039,44.9228,45.3738,44.9979,0.0022961538461538,0.0031403846153846,0.0030076923076923,0.2031803830227743,0.0667606107660455,0.0737631987577639,0.1119443581780538,44.8039,44.9228,45.3738,44.9979,0.0022961538461538,0.0031403846153846,0.0030076923076923
141,0.2342888198757764,0.0707572463768115,0.0869549689440993,0.1318737060041408,39.7109,40.4103,40.182,38.5865,0.0022852564102564,0.0033615384615384,0.0032796794871794,0.2342888198757764,0.0707572463768115,0.0869549689440993,0.1318737060041408,39.7109,40.4103,40.182,38.5865,0.0022852564102564,0.0033615384615384,0.0032796794871794
142,4.663742236024845,1.5785403726708076,0.8764156314699794,0.8230124223602485,57.4608,58.0472,58.6345,58.4766,0.0578237179487179,0.0441602564102563,0.045125641025641,4.663742236024845,1.5785403726708076,0.8764156314699794,0.8230124223602485,57.4608,58.0472,58.6345,58.4766,0.0578237179487179,0.0441602564102563,0.045125641025641
143,3.416407867494824,1.5042003105590065,0.8240967908902691,0.9253260869565216,59.3131,59.6318,60.4905,61.7965,0.0426166666666666,0.0340871794871794,0.036050641025641,3.416407867494824,1.5042003105590065,0.8240967908902691,0.9253260869565216,59.3131,59.6318,60.4905,61.7965,0.0426166666666666,0.0340871794871794,0.036050641025641
144,2.3529140786749485,0.890649585921325,0.8332168737060042,0.816376811594203,82.3311,83.852,85.5182,86.0787,0.0200737179487179,0.0199333333333333,0.0174833333333333,2.3529140786749485,0.890649585921325,0.8332168737060042,0.816376811594203,82.3311,83.852,85.5182,86.0787,0.0200737179487179,0.0199333333333333,0.0174833333333333
145,0.659562629399586,0.115292701863354,0.1523923395445134,0.1942546583850931,80.7148,80.1543,81.2282,83.2342,0.0027025641025641,0.0031346153846153,0.0037967948717948,0.659562629399586,0.115292701863354,0.1523923395445134,0.1942546583850931,80.7148,80.1543,81.2282,83.2342,0.0027025641025641,0.0031346153846153,0.0037967948717948
146,0.2412028985507246,0.0648237577639751,0.0746231884057971,0.1105129399585921,40.4596,39.637,39.6393,40.2766,0.0018985256410256,0.0026622435897435,0.0026385256410256,0.2412028985507246,0.0648237577639751,0.0746231884057971,0.1105129399585921,40.4596,39.637,39.6393,40.2766,0.0018985256410256,0.0026622435897435,0.0026385256410256
147,0.282360248447205,0.0695929089026915,0.0910967908902691,0.1243651656314699,39.339,40.5366,41.2986,41.8173,0.0017064102564102,0.0027190384615384,0.0030872435897435,0.282360248447205,0.0695929089026915,0.0910967908902691,0.1243651656314699,39.339,40.5366,41.2986,41.8173,0.0017064102564102,0.0027190384615384,0.0030872435897435
148,4.858074534161491,1.9510222567287785,1.4712292960662527,1.213597308488613,59.4968,62.9497,70.2549,66.684,0.1429397435897436,0.0710198717948718,0.0521423076923076,4.858074534161491,1.9510222567287785,1.4712292960662527,1.213597308488613,59.4968,62.9497,70.2549,66.684,0.1429397435897436,0.0710198717948718,0.0521423076923076
149,3.178234989648033,1.587034161490683,0.92453933747412,0.9281702898550724,58.6608,54.4305,59.984,69.1177,0.0558185897435897,0.0402442307692307,0.0425557692307692,3.178234989648033,1.587034161490683,0.92453933747412,0.9281702898550724,58.6608,54.4305,59.984,69.1177,0.0558185897435897,0.0402442307692307,0.0425557692307692
150,2.6999482401656314,1.425261387163561,0.7519824016563147,0.8623498964803313,64.262,63.8789,63.9683,65.0315,0.0396724358974359,0.0314987179487179,0.0344532051282051,2.6999482401656314,1.425261387163561,0.7519824016563147,0.8623498964803313,64.262,63.8789,63.9683,65.0315,0.0396724358974359,0.0314987179487179,0.0344532051282051
151,3.2949275362318846,1.3170031055900622,1.1563354037267082,1.0447722567287785,75.6302,68.8032,57.5008,59.4216,0.0341839743589743,0.0305865384615384,0.0326576923076923,3.2949275362318846,1.3170031055900622,1.1563354037267082,1.0447722567287785,75.6302,68.8032,57.5008,59.4216,0.0341839743589743,0.0305865384615384,0.0326576923076923
153,4.628234989648033,1.8374197722567287,1.2089622153209112,1.1472412008281576,57.9416,62.2197,68.5249,68.9285,0.0904365384615384,0.0321967948717948,0.0282839743589744,4.628234989648033,1.8374197722567287,1.2089622153209112,1.1472412008281576,57.9416,62.2197,68.5249,68.9285,0.0904365384615384,0.0321967948717948,0.0282839743589744
155,5.348576604554866,1.6794073498964803,1.2581418219461695,1.148791407867495,68.697,69.1153,69.8377,75.6023,0.0934205128205128,0.0839999999999999,0.0535448717948718,5.348576604554866,1.6794073498964803,1.2581418219461695,1.148791407867495,68.697,69.1153,69.8377,75.6023,0.0934205128205128,0.0839999999999999,0.0535448717948718
156,0.4765502070393375,0.1153426501035196,0.1023333333333333,0.185180900621118,69.4498,68.8099,68.637,67.9545,0.0025833974358974,0.0045626923076923,0.0049368589743589,0.4765502070393375,0.1153426501035196,0.1023333333333333,0.185180900621118,69.4498,68.8099,68.637,67.9545,0.0025833974358974,0.0045626923076923,0.0049368589743589
157,0.2437686335403726,0.0675041407867494,0.0903146997929606,0.1188346273291925,31.991,32.9356,33.9703,34.5822,0.0022797435897435,0.0036170512820512,0.003173141025641,0.2437686335403726,0.0675041407867494,0.0903146997929606,0.1188346273291925,31.991,32.9356,33.9703,34.5822,0.0022797435897435,0.0036170512820512,0.003173141025641
158,4.242417184265011,1.4498395445134578,0.8312758799171843,0.9547929606625258,80.4652,81.9731,81.8606,81.4651,0.0294429487179487,0.027101923076923,0.0306448717948717,4.242417184265011,1.4498395445134578,0.8312758799171843,0.9547929606625258,80.4652,81.9731,81.8606,81.4651,0.0294429487179487,0.027101923076923,0.0306448717948717
159,3.666666666666667,1.3125465838509318,1.1969953416149068,0.8868918219461698,92.9678,92.1153,81.7554,82.2836,0.0471730769230769,0.033200641025641,0.0228692307692307,3.666666666666667,1.3125465838509318,1.1969953416149068,0.8868918219461698,92.9678,92.1153,81.7554,82.2836,0.0471730769230769,0.033200641025641,0.0228692307692307
160,4.164570393374742,1.4547774327122154,1.24523033126294,1.2827018633540372,88.6941,77.3144,88.2622,85.9578,0.0364288461538461,0.0290108974358974,0.0312615384615384,4.164570393374742,1.4547774327122154,1.24523033126294,1.2827018633540372,88.6941,77.3144,88.2622,85.9578,0.0364288461538461,0.0290108974358974,0.0312615384615384
161,2.512712215320911,0.9268452380952382,1.008053830227743,0.9818271221532092,61.0142,61.4043,62.5567,62.7587,0.0186794871794871,0.0189108974358974,0.0248358974358974,2.512712215320911,0.9268452380952382,1.008053830227743,0.9818271221532092,61.0142,61.4043,62.5567,62.7587,0.0186794871794871,0.0189108974358974,0.0248358974358974
162,0.5208281573498965,0.2269873188405797,0.1856133540372671,0.1524495341614907,44.9032,45.4842,47.1515,49.9193,0.003000641025641,0.0041083333333333,0.0034910256410256,0.5208281573498965,0.2269873188405797,0.1856133540372671,0.1524495341614907,44.9032,45.4842,47.1515,49.9193,0.003000641025641,0.0041083333333333,0.0034910256410256
164,0.4144073498964803,0.056473602484472,0.0664624741200828,0.0892443064182194,61.81100000000001,62.5924,63.806,64.2512,0.0016134615384615,0.0020121794871794,0.00185,0.4144073498964803,0.056473602484472,0.0664624741200828,0.0892443064182194,61.81100000000001,62.5924,63.806,64.2512,0.0016134615384615,0.0020121794871794,0.00185
166,1.2235144927536232,0.6638975155279503,0.6820885093167703,0.6591796066252589,41.4077,40.6114,46.8179,53.6825,0.0116532051282051,0.0144647435897436,0.0189339743589743,1.2235144927536232,0.6638975155279503,0.6820885093167703,0.6591796066252589,41.4077,40.6114,46.8179,53.6825,0.0116532051282051,0.0144647435897436,0.0189339743589743
167,2.5574249482401656,0.986601966873706,0.9926708074534164,1.0224430641821944,130.42700000000002,130.476,128.929,127.36,0.0218410256410256,0.0215602564102564,0.0259685897435897,2.5574249482401656,0.986601966873706,0.9926708074534164,1.0224430641821944,130.42700000000002,130.476,128.929,127.36,0.0218410256410256,0.0215602564102564,0.0259685897435897
168,0.3427406832298137,0.0946076604554865,0.0960773809523809,0.1261110248447205,57.2087,57.6178,58.9546,60.4899,0.0022397435897436,0.0034739102564102,0.0033414102564102,0.3427406832298137,0.0946076604554865,0.0960773809523809,0.1261110248447205,57.2087,57.6178,58.9546,60.4899,0.0022397435897436,0.0034739102564102,0.0033414102564102
169,0.3514984472049689,0.0856643374741201,0.1172797619047619,0.1333636128364389,42.4401,44.665,46.7222,48.9999,0.0023429487179487,0.0030948717948718,0.0031241025641025,0.3514984472049689,0.0856643374741201,0.1172797619047619,0.1333636128364389,42.4401,44.665,46.7222,48.9999,0.0023429487179487,0.0030948717948718,0.0031241025641025
170,2.752096273291926,1.1934083850931678,1.0860403726708074,1.0493115942028983,46.6843,46.452,50.3313,56.1015,0.0308416666666666,0.0206493589743589,0.027825,2.752096273291926,1.1934083850931678,1.0860403726708074,1.0493115942028983,46.6843,46.452,50.3313,56.1015,0.0308416666666666,0.0206493589743589,0.027825
171,0.395139751552795,0.0887401656314699,0.1073566252587991,0.1501557971014493,43.7605,43.783,43.7607,45.1454,0.0017589743589743,0.002326923076923,0.0024168589743589,0.395139751552795,0.0887401656314699,0.1073566252587991,0.1501557971014493,43.7605,43.783,43.7607,45.1454,0.0017589743589743,0.002326923076923,0.0024168589743589
172,0.4448628364389234,0.0955641821946169,0.1136765010351966,0.1315072463768116,67.8634,69.3157,70.9897,69.0376,0.0022070512820512,0.0027628205128205,0.0026596153846153,0.4448628364389234,0.0955641821946169,0.1136765010351966,0.1315072463768116,67.8634,69.3157,70.9897,69.0376,0.0022070512820512,0.0027628205128205,0.0026596153846153
173,0.3352691511387163,0.0868703416149068,0.0988915631469979,0.11363483436853,43.4904,45.0853,46.5833,45.9303,0.0026429487179487,0.0033743589743589,0.0028301282051282,0.3352691511387163,0.0868703416149068,0.0988915631469979,0.11363483436853,43.4904,45.0853,46.5833,45.9303,0.0026429487179487,0.0033743589743589,0.0028301282051282
175,4.36092132505176,1.6005564182194618,1.22064182194617,1.1274197722567287,58.9746,59.1449,66.5719,71.9496,0.0821884615384615,0.0416679487179487,0.037826282051282,4.36092132505176,1.6005564182194618,1.22064182194617,1.1274197722567287,58.9746,59.1449,66.5719,71.9496,0.0821884615384615,0.0416679487179487,0.037826282051282
176,0.1701425983436853,0.1525597826086956,0.4018918219461698,0.147649585921325,0.63046,23.4514,39.3104,61.5541,0.200001923076923,0.1669775641025641,0.0858493589743589,0.1701425983436853,0.1525597826086956,0.4018918219461698,0.147649585921325,0.63046,23.4514,39.3104,61.5541,0.200001923076923,0.1669775641025641,0.0858493589743589
177,0.3078286749482402,0.0858071946169772,0.0782763975155279,0.1581159420289855,35.7986,35.2461,34.7508,35.9761,0.0026091025641025,0.0041543589743589,0.0040684615384615,0.3078286749482402,0.0858071946169772,0.0782763975155279,0.1581159420289855,35.7986,35.2461,34.7508,35.9761,0.0026091025641025,0.0041543589743589,0.0040684615384615
178,0.4048110766045548,0.0874673913043478,0.1066130952380952,0.1638056418219461,38.0704,37.9075,37.1454,35.1772,0.0024566666666666,0.0033834999999999,0.0037036538461538,0.4048110766045548,0.0874673913043478,0.1066130952380952,0.1638056418219461,38.0704,37.9075,37.1454,35.1772,0.0024566666666666,0.0033834999999999,0.0037036538461538
179,0.2915812629399586,0.070302536231884,0.0767883022774327,0.115083850931677,63.5963,64.025,64.7272,65.9254,0.0017215384615384,0.0028623076923076,0.0029639743589743,0.2915812629399586,0.070302536231884,0.0767883022774327,0.115083850931677,63.5963,64.025,64.7272,65.9254,0.0017215384615384,0.0028623076923076,0.0029639743589743
180,4.036050724637681,1.6853493788819878,1.1507142857142858,1.078773291925466,45.7555,43.6089,47.2858,54.21,0.0838576923076923,0.0777724358974359,0.0733403846153846,4.036050724637681,1.6853493788819878,1.1507142857142858,1.078773291925466,45.7555,43.6089,47.2858,54.21,0.0838576923076923,0.0777724358974359,0.0733403846153846
181,3.2071946169772256,1.4747230848861286,1.1929994824016563,1.259787784679089,60.0975,60.7068,61.7275,71.325,0.0309358974358974,0.0195282051282051,0.0216320512820512,3.2071946169772256,1.4747230848861286,1.1929994824016563,1.259787784679089,60.0975,60.7068,61.7275,71.325,0.0309358974358974,0.0195282051282051,0.0216320512820512
183,0.2720471014492753,0.0643095238095238,0.0795843685300207,0.1567650103519668,44.3869,43.8662,44.2363,44.7704,0.0022910256410256,0.0037721153846153,0.0038785256410256,0.2720471014492753,0.0643095238095238,0.0795843685300207,0.1567650103519668,44.3869,43.8662,44.2363,44.7704,0.0022910256410256,0.0037721153846153,0.0038785256410256
184,0.1812065217391304,0.0640817805383022,0.0620289855072463,0.1130082815734989,46.463,46.2492,45.7276,46.3086,0.0020153846153846,0.0029574358974358,0.0028608333333333,0.1812065217391304,0.0640817805383022,0.0620289855072463,0.1130082815734989,46.463,46.2492,45.7276,46.3086,0.0020153846153846,0.0029574358974358,0.0028608333333333
185,0.1533871635610766,0.0718825051759834,0.0738737060041407,0.1046682194616977,60.694,60.2446,59.9058,59.8801,0.0019608974358974,0.0027564102564102,0.0026737179487179,0.1533871635610766,0.0718825051759834,0.0738737060041407,0.1046682194616977,60.694,60.2446,59.9058,59.8801,0.0019608974358974,0.0027564102564102,0.0026737179487179
186,0.1996933229813665,0.0803491200828157,0.0765124223602484,0.1256358695652173,34.117,34.0904,34.689,36.1777,0.0025660256410256,0.0037282051282051,0.0034948717948717,0.1996933229813665,0.0803491200828157,0.0765124223602484,0.1256358695652173,34.117,34.0904,34.689,36.1777,0.0025660256410256,0.0037282051282051,0.0034948717948717
187,0.152626552795031,0.070715320910973,0.0634034679089027,0.1057140269151138,33.8386,33.1542,32.4118,31.7662,0.002125,0.0032820512820512,0.0030435897435897,0.152626552795031,0.070715320910973,0.0634034679089027,0.1057140269151138,33.8386,33.1542,32.4118,31.7662,0.002125,0.0032820512820512,0.0030435897435897
188,0.1788361801242236,0.0867528467908902,0.084590320910973,0.0991475155279503,35.7945,35.1965,35.0243,35.3904,0.0021591025641025,0.0030128205128205,0.0028102564102563,0.1788361801242236,0.0867528467908902,0.084590320910973,0.0991475155279503,35.7945,35.1965,35.0243,35.3904,0.0021591025641025,0.0030128205128205,0.0028102564102563
189,2.5602122153209117,1.05995082815735,1.0376837474120084,1.0499611801242237,64.1008,57.2873,56.8179,60.8363,0.0370378205128205,0.0312397435897435,0.0306865384615384,2.5602122153209117,1.05995082815735,1.0376837474120084,1.0499611801242237,64.1008,57.2873,56.8179,60.8363,0.0370378205128205,0.0312397435897435,0.0306865384615384
190,0.2414930124223602,0.06578933747412,0.086449016563147,0.105710403726708,57.4383,58.0572,58.6251,58.8768,0.0016294871794871,0.0025655769230769,0.0027929487179487,0.2414930124223602,0.06578933747412,0.086449016563147,0.105710403726708,57.4383,58.0572,58.6251,58.8768,0.0016294871794871,0.0025655769230769,0.0027929487179487
191,0.172083850931677,0.0620243271221532,0.0741754658385093,0.0952686335403726,53.1196,54.1477,55.5871,56.5928,0.002201282051282,0.0030416666666666,0.0027141025641025,0.172083850931677,0.0620243271221532,0.0741754658385093,0.0952686335403726,53.1196,54.1477,55.5871,56.5928,0.002201282051282,0.0030416666666666,0.0027141025641025
192,0.2563097826086957,0.0746376811594203,0.0974389233954451,0.142774585921325,43.205,42.9161,42.2838,41.5465,0.0020314102564102,0.0031294871794871,0.0036173076923076,0.2563097826086957,0.0746376811594203,0.0974389233954451,0.142774585921325,43.205,42.9161,42.2838,41.5465,0.0020314102564102,0.0031294871794871,0.0036173076923076
193,0.377342132505176,0.0644052795031056,0.0681638198757764,0.1258227225672878,41.5196,42.4137,44.1393,46.0623,0.0016472435897435,0.0029626282051282,0.003213141025641,0.377342132505176,0.0644052795031056,0.0681638198757764,0.1258227225672878,41.5196,42.4137,44.1393,46.0623,0.0016472435897435,0.0029626282051282,0.003213141025641
194,0.3913483436853002,0.0633369565217391,0.0767375776397515,0.1399733436853002,48.0031,49.0034,50.1017,51.1493,0.0017620961538461,0.0030816666666666,0.0032909679487179,0.3913483436853002,0.0633369565217391,0.0767375776397515,0.1399733436853002,48.0031,49.0034,50.1017,51.1493,0.0017620961538461,0.0030816666666666,0.0032909679487179
195,0.2388843167701863,0.0676871118012422,0.0993778467908902,0.1078141821946169,47.8422,49.955,51.1754,50.8664,0.0018448717948717,0.0021083333333333,0.0026522435897435,0.2388843167701863,0.0676871118012422,0.0993778467908902,0.1078141821946169,47.8422,49.955,51.1754,50.8664,0.0018448717948717,0.0021083333333333,0.0026522435897435
196,0.1767290372670807,0.0650458074534161,0.080004917184265,0.0975931677018633,40.8989,40.6734,41.3145,42.8724,0.0016574999999999,0.0024337179487179,0.0023461538461538,0.1767290372670807,0.0650458074534161,0.080004917184265,0.0975931677018633,40.8989,40.6734,41.3145,42.8724,0.0016574999999999,0.0024337179487179,0.0023461538461538
197,1.2628002070393374,0.4886361283643893,0.592554347826087,0.5341278467908903,43.7599,42.506,44.7541,47.1005,0.00875,0.0121333333333333,0.0136487179487179,1.2628002070393374,0.4886361283643893,0.592554347826087,0.5341278467908903,43.7599,42.506,44.7541,47.1005,0.00875,0.0121333333333333,0.0136487179487179
198,0.2671687370600414,0.0723180641821946,0.0837041925465838,0.1610307971014492,43.3678,43.5812,45.1745,47.3427,0.0022089743589743,0.0037198717948717,0.0038275641025641,0.2671687370600414,0.0723180641821946,0.0837041925465838,0.1610307971014492,43.3678,43.5812,45.1745,47.3427,0.0022089743589743,0.0037198717948717,0.0038275641025641
199,0.3205719461697722,0.0592463768115942,0.0894482401656314,0.1241345755693582,35.6059,36.6173,38.052,38.1817,0.0017032051282051,0.0021608461538461,0.0029561282051282,0.3205719461697722,0.0592463768115942,0.0894482401656314,0.1241345755693582,35.6059,36.6173,38.052,38.1817,0.0017032051282051,0.0021608461538461,0.0029561282051282
203,0.3038276397515528,0.0727986542443064,0.0752619047619047,0.1117176501035196,41.6403,42.3644,43.5004,43.6571,0.0015977564102564,0.0023245512820512,0.0024213846153846,0.3038276397515528,0.0727986542443064,0.0752619047619047,0.1117176501035196,41.6403,42.3644,43.5004,43.6571,0.0015977564102564,0.0023245512820512,0.0024213846153846
